ITEM: TIMESTEP
0
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 0 0 0 
5 3.24979e-10 2.11116e-10 4.91762e-11 
9 1.56839e-10 1.049e-10 -6.45976e-11 
13 3.63835e-10 3.00062e-10 -3.11842e-10 
17 0 0 0 
21 5.343e-10 1.22032e-10 1.79819e-10 
25 0 0 0 
29 3.81485e-10 3.90539e-11 -2.6934e-10 
33 0 0 0 
37 2.7327e-10 -3.36416e-11 3.91867e-11 
41 1.15328e-09 -3.17635e-10 -2.79844e-10 
45 0 0 0 
49 1.59921e-10 -4.00242e-11 1.10096e-10 
53 1.9699e-10 -1.40095e-10 5.60447e-11 
57 2.68024e-10 -2.38715e-10 -8.00862e-11 
61 0 0 0 
65 1.1036e-10 1.24446e-10 9.87336e-11 
69 1.056e-10 2.2757e-10 8.17392e-11 
73 5.01711e-10 5.14695e-10 -2.01217e-10 
77 0 0 0 
81 2.19718e-11 3.37478e-11 3.7668e-11 
85 -2.55512e-11 3.95485e-10 1.63631e-10 
89 1.53153e-10 7.3754e-10 -1.20901e-10 
93 0 0 0 
97 -1.92511e-11 1.58897e-10 7.41479e-11 
101 0 0 0 
105 -4.31339e-11 1.98217e-10 -5.53582e-11 
109 -2.76056e-11 1.65322e-10 -1.47578e-10 
113 0 0 0 
117 0 0 0 
121 0 0 0 
125 0 0 0 
129 2.25212e-10 1.94605e-10 2.67648e-10 
133 0 0 0 
137 2.79839e-10 -7.36042e-11 4.57719e-10 
141 2.28194e-11 -1.91829e-11 3.42358e-11 
145 0 0 0 
149 5.54726e-11 1.92322e-10 5.27075e-10 
153 3.94793e-11 -8.47436e-11 3.09255e-10 
157 0 0 0 
161 0 0 0 
165 0 0 0 
169 0 0 0 
173 0 0 0 
177 0 0 0 
181 -1.26677e-11 -2.03636e-11 1.13947e-10 
185 0 0 0 
189 0 0 0 
2 3.75439e-10 3.0881e-10 2.9839e-10 
6 1.41183e-10 5.09083e-11 -1.71021e-11 
10 2.24763e-10 1.55686e-10 -6.4634e-11 
14 0 0 0 
18 3.30264e-10 4.04531e-11 1.58657e-10 
22 4.77581e-10 1.54512e-10 1.21072e-10 
26 6.1445e-10 1.19137e-10 -1.7149e-10 
30 3.07349e-10 8.98299e-11 -2.99111e-10 
34 3.77203e-10 -1.15848e-10 2.70192e-10 
38 6.64658e-10 -1.09498e-10 1.31031e-10 
42 1.37701e-09 -2.68107e-10 -2.61868e-10 
46 1.28796e-10 5.42494e-12 -5.08158e-11 
50 0 0 0 
54 3.0668e-10 -3.42593e-10 1.01245e-10 
58 7.40769e-11 -4.54483e-11 -1.45948e-14 
62 0 0 0 
66 1.90183e-10 1.94885e-10 1.13496e-10 
70 2.10696e-10 2.11302e-10 -3.05115e-11 
74 2.43378e-10 4.33787e-10 2.67059e-11 
78 0 0 0 
82 5.31209e-11 2.39794e-10 1.98066e-10 
86 6.08652e-11 1.78108e-10 2.75717e-11 
90 0 0 0 
94 0 0 0 
98 0 0 0 
102 3.34265e-11 8.27644e-11 -4.39413e-11 
106 0 0 0 
110 -6.60353e-11 1.10614e-10 -1.03445e-10 
114 0 0 0 
118 0 0 0 
122 0 0 0 
126 0 0 0 
130 1.37986e-10 5.44003e-11 1.1841e-10 
134 1.26488e-10 4.36021e-11 1.3136e-10 
138 2.70428e-10 -1.91376e-10 4.04024e-10 
142 0 0 0 
146 0 0 0 
150 5.5989e-11 -5.67959e-11 8.26173e-11 
154 5.99997e-11 -9.65116e-11 2.48386e-10 
158 -2.91025e-11 -1.05031e-10 4.60023e-11 
162 0 0 0 
166 -1.60729e-11 6.15303e-11 1.33526e-10 
170 -3.68959e-11 -7.25119e-11 9.54116e-12 
174 0 0 0 
178 0 0 0 
182 0 0 0 
186 0 0 0 
190 0 0 0 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 0 0 0 
67 0 0 0 
71 3.16254e-10 -7.05106e-10 2.76244e-10 
75 5.19184e-11 -6.12764e-11 4.03403e-11 
79 0 0 0 
83 7.58203e-12 -4.85693e-11 6.18912e-11 
87 2.89328e-11 -1.64304e-10 2.70715e-11 
91 0 0 0 
95 1.41354e-11 -8.53793e-11 -5.52099e-11 
99 0 0 0 
103 0 0 0 
107 -6.20124e-11 -1.6498e-10 -2.93228e-12 
111 0 0 0 
115 0 0 0 
119 -1.81409e-11 -1.28596e-10 5.28e-11 
123 0 0 0 
127 0 0 0 
131 0 0 0 
135 1.53555e-10 -4.79275e-11 -4.23573e-10 
139 1.86029e-10 -3.9577e-11 -2.60099e-10 
143 0 0 0 
147 -3.24014e-11 1.5626e-10 -1.60661e-10 
151 1.54173e-10 1.12588e-10 -4.4218e-10 
155 0 0 0 
159 2.04956e-11 -9.06475e-11 -1.50783e-10 
163 0 0 0 
167 0 0 0 
171 2.54747e-11 -6.51893e-11 -1.64589e-10 
175 0 0 0 
179 0 0 0 
183 -2.40068e-11 -1.02639e-11 -6.08535e-11 
187 0 0 0 
191 0 0 0 
4 0 0 0 
8 0 0 0 
12 0 0 0 
16 -1.69185e-10 5.57053e-11 -5.66289e-11 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 0 0 0 
56 0 0 0 
60 0 0 0 
64 0 0 0 
68 0 0 0 
72 0 0 0 
76 1.39152e-10 -2.2128e-10 -2.77541e-11 
80 0 0 0 
84 1.20386e-10 -1.56427e-10 1.50917e-10 
88 4.41256e-11 -1.42712e-10 1.82176e-11 
92 0 0 0 
96 3.89093e-12 -1.15888e-10 -8.87585e-11 
100 -3.77871e-11 -1.26027e-10 1.15931e-10 
104 0 0 0 
108 0 0 0 
112 -4.63601e-12 -2.76563e-11 -9.77007e-11 
116 0 0 0 
120 0 0 0 
124 0 0 0 
128 -5.41832e-11 -1.0678e-10 -1.35747e-10 
132 0 0 0 
136 5.45849e-11 -3.03683e-11 -3.45027e-11 
140 0 0 0 
144 5.10548e-12 -8.96961e-11 -5.94419e-11 
148 0 0 0 
152 0 0 0 
156 5.01722e-11 -4.94593e-11 -2.05032e-10 
160 5.151e-11 -8.39329e-11 -1.60713e-10 
164 0 0 0 
168 -2.97426e-11 7.97291e-11 -2.67793e-10 
172 0 0 0 
176 -1.1895e-11 -9.61451e-11 -1.63174e-10 
180 0 0 0 
184 0 0 0 
188 0 0 0 
192 0 0 0 
ITEM: TIMESTEP
8400
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 1.56064e-10 9.78655e-11 1.33087e-10 
5 2.45148e-10 2.07033e-10 1.05861e-10 
9 2.79595e-10 1.95758e-10 -1.56544e-10 
13 0 0 0 
17 3.41193e-10 5.23773e-11 2.05472e-10 
21 4.54989e-10 7.78615e-11 1.95596e-10 
25 0 0 0 
29 3.11597e-10 1.33613e-10 -2.30428e-10 
33 6.25695e-10 -1.23235e-10 3.04551e-10 
37 0 0 0 
41 7.93148e-10 -3.07743e-10 -1.0496e-10 
45 1.44876e-10 3.06109e-11 -5.92098e-11 
49 1.06982e-10 -6.69468e-11 2.5921e-11 
53 4.70629e-10 -2.80833e-10 1.36838e-10 
57 1.82697e-10 -8.44149e-11 -5.14005e-11 
61 1.12086e-10 -2.355e-11 -8.53302e-11 
65 1.34134e-10 2.64127e-10 1.88862e-10 
69 2.17551e-11 1.11379e-11 4.8401e-11 
73 0 0 0 
77 0 0 0 
81 0 0 0 
85 8.12393e-12 2.24677e-10 4.57179e-11 
89 3.73376e-11 1.60674e-10 -7.97734e-11 
93 7.09646e-11 1.65011e-10 -1.07555e-10 
97 0 0 0 
101 -1.12674e-10 4.1013e-10 1.26806e-10 
105 0 0 0 
109 0 0 0 
113 0 0 0 
117 0 0 0 
121 0 0 0 
125 0 0 0 
129 0 0 0 
133 2.18043e-10 8.2747e-11 2.63769e-10 
137 1.3963e-10 -6.14165e-12 1.45574e-10 
141 1.49093e-10 -7.49751e-11 1.23628e-10 
145 0 0 0 
149 5.89463e-13 2.23165e-12 1.50036e-10 
153 0 0 0 
157 0 0 0 
161 0 0 0 
165 -7.11699e-11 3.88528e-11 1.44423e-10 
169 0 0 0 
173 0 0 0 
177 0 0 0 
181 0 0 0 
185 0 0 0 
189 0 0 0 
2 4.1948e-10 1.91634e-10 2.42467e-10 
6 1.24098e-10 8.07885e-11 8.19252e-12 
10 5.95563e-10 3.70418e-10 -1.00668e-10 
14 1.91375e-10 8.64884e-11 -1.08479e-10 
18 2.43814e-10 8.06712e-11 1.43288e-10 
22 2.48543e-10 9.85011e-11 2.60359e-11 
26 5.16991e-10 1.05564e-10 -1.3767e-10 
30 1.96175e-10 7.83571e-11 -1.39307e-10 
34 4.79042e-10 3.43034e-11 4.15892e-10 
38 1.10808e-10 -1.67235e-11 -1.77316e-11 
42 8.94187e-10 -1.68167e-10 -1.36015e-10 
46 2.70888e-10 -1.33556e-10 -2.93947e-10 
50 7.69461e-11 -1.1472e-10 3.40324e-11 
54 0 0 0 
58 1.43438e-10 -6.38123e-11 3.07687e-11 
62 1.99686e-10 -6.72365e-11 -1.42516e-10 
66 1.84402e-12 8.71853e-11 7.75942e-11 
70 4.66044e-10 4.63139e-10 1.17447e-10 
74 9.46711e-11 1.33481e-10 4.3069e-12 
78 1.09428e-10 3.54113e-10 -1.75414e-10 
82 0 0 0 
86 0 0 0 
90 0 0 0 
94 0 0 0 
98 -2.49066e-11 3.51912e-10 2.18777e-10 
102 0 0 0 
106 0 0 0 
110 -9.56747e-11 1.73837e-10 -7.67472e-11 
114 0 0 0 
118 0 0 0 
122 0 0 0 
126 0 0 0 
130 6.71624e-11 1.00332e-10 1.32903e-10 
134 2.40771e-10 6.05121e-11 4.64802e-10 
138 0 0 0 
142 0 0 0 
146 1.63251e-10 2.55082e-10 1.81008e-10 
150 1.89335e-10 1.46172e-11 4.25186e-10 
154 0 0 0 
158 1.97148e-10 -2.9708e-10 5.5647e-10 
162 -1.99268e-11 3.80492e-11 3.34408e-11 
166 -7.24087e-11 8.25192e-11 1.55247e-10 
170 0 0 0 
174 -4.10568e-11 -8.07774e-11 1.79733e-10 
178 0 0 0 
182 0 0 0 
186 0 0 0 
190 0 0 0 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 -7.78749e-11 -4.35369e-11 4.78206e-11 
55 0 0 0 
59 -1.52199e-10 -6.4216e-11 -5.97261e-11 
63 0 0 0 
67 0 0 0 
71 4.21021e-10 -3.69013e-10 1.03496e-10 
75 4.64802e-11 -1.22954e-10 -2.78784e-11 
79 7.8673e-11 1.40993e-11 -1.49892e-11 
83 0 0 0 
87 0 0 0 
91 1.16463e-10 -1.82241e-10 -7.37795e-11 
95 0 0 0 
99 0 0 0 
103 0 0 0 
107 0 0 0 
111 3.24456e-11 -1.66124e-10 -1.51508e-10 
115 0 0 0 
119 0 0 0 
123 -1.11942e-10 -2.01327e-10 -5.31353e-11 
127 -1.41852e-10 -1.7104e-10 -1.96747e-10 
131 1.79831e-10 2.31927e-10 -3.33424e-10 
135 1.50208e-10 2.29278e-11 -3.19553e-10 
139 1.69102e-10 -5.96334e-11 -1.89335e-10 
143 1.19836e-10 -7.0694e-11 1.28202e-12 
147 0 0 0 
151 6.60487e-11 7.34224e-11 -3.35897e-10 
155 6.92794e-11 -1.7321e-11 -1.4385e-10 
159 2.66095e-10 -3.03105e-10 -4.47962e-10 
163 0 0 0 
167 3.24721e-11 1.96523e-10 -2.52436e-10 
171 -3.46099e-11 -3.09882e-11 -1.19556e-10 
175 -2.42063e-11 -7.22236e-11 -8.06142e-11 
179 0 0 0 
183 0 0 0 
187 0 0 0 
191 -1.55691e-10 -1.16993e-10 -1.15858e-10 
4 -1.16477e-10 1.63994e-10 7.34928e-11 
8 0 0 0 
12 -1.09025e-11 8.21238e-11 -3.13291e-11 
16 0 0 0 
20 0 0 0 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 -1.26776e-10 1.30913e-11 -3.35509e-11 
48 0 0 0 
52 0 0 0 
56 0 0 0 
60 -1.10179e-10 -1.2407e-10 -4.63173e-11 
64 0 0 0 
68 1.76367e-10 -7.85333e-11 4.52973e-11 
72 1.53518e-10 -1.43392e-10 3.07332e-11 
76 8.57161e-11 -4.042e-11 -3.30665e-11 
80 2.76528e-10 -2.47313e-10 -1.71142e-10 
84 2.68523e-11 -6.90759e-11 1.65855e-10 
88 1.64948e-10 -1.18082e-10 8.03373e-11 
92 0 0 0 
96 0 0 0 
100 -4.97856e-11 -2.55519e-10 1.94218e-10 
104 9.04434e-12 -9.69328e-11 4.3981e-11 
108 3.01888e-12 -3.93192e-11 3.87431e-12 
112 0 0 0 
116 0 0 0 
120 0 0 0 
124 0 0 0 
128 0 0 0 
132 0 0 0 
136 1.03916e-10 8.08675e-11 -1.26226e-10 
140 1.11493e-10 -2.141e-11 -1.73722e-10 
144 0 0 0 
148 1.87254e-11 -7.28395e-12 -1.04491e-10 
152 1.57124e-10 4.31012e-11 -4.52756e-10 
156 1.79247e-10 -3.89591e-11 -5.1533e-10 
160 2.358e-11 -6.4369e-11 -1.20821e-10 
164 0 0 0 
168 0 0 0 
172 1.60074e-12 2.38095e-11 -3.11402e-10 
176 1.41147e-11 -6.79743e-11 7.10633e-12 
180 0 0 0 
184 0 0 0 
188 0 0 0 
192 0 0 0 
ITEM: TIMESTEP
8600
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 9.43277e-11 7.82691e-11 1.0983e-10 
5 3.374e-10 3.17605e-10 4.17929e-11 
9 5.29608e-11 1.41042e-11 -1.28251e-11 
13 1.03349e-10 9.10239e-11 -5.31087e-11 
17 1.32384e-10 1.79e-11 1.60013e-10 
21 2.47551e-11 5.28364e-11 -4.66891e-12 
25 7.87048e-11 -1.79196e-11 -4.86492e-11 
29 0 0 0 
33 1.25709e-10 2.03839e-11 5.34531e-11 
37 2.62398e-10 -1.12226e-11 7.85415e-11 
41 1.82533e-10 -9.16305e-11 -1.11158e-10 
45 4.11419e-11 -1.97782e-11 -3.7903e-11 
49 8.05383e-10 -5.4096e-10 3.58012e-10 
53 1.39013e-10 -2.97585e-11 1.29817e-11 
57 4.71027e-10 -1.55988e-10 -9.16316e-11 
61 4.84833e-10 -2.57831e-10 -1.21493e-10 
65 1.34778e-10 2.98382e-10 2.27491e-10 
69 1.34555e-10 9.77299e-11 1.02823e-12 
73 2.85334e-10 5.35193e-10 -1.27969e-10 
77 1.89811e-10 4.49025e-10 -3.28064e-10 
81 0 0 0 
85 0 0 0 
89 1.11325e-10 2.28318e-10 -9.25361e-11 
93 5.47627e-11 2.21148e-10 -1.58035e-10 
97 0 0 0 
101 -2.3387e-11 3.67669e-10 1.92099e-10 
105 -1.17491e-10 3.1064e-10 -5.66909e-11 
109 0 0 0 
113 0 0 0 
117 -7.39851e-11 7.00666e-11 5.29781e-11 
121 0 0 0 
125 0 0 0 
129 0 0 0 
133 6.2901e-11 -3.92651e-11 1.12192e-10 
137 0 0 0 
141 0 0 0 
145 -1.70464e-11 8.23118e-11 7.51596e-11 
149 -3.65349e-12 1.25446e-11 2.09639e-10 
153 7.16334e-11 -9.59457e-11 1.2468e-10 
157 0 0 0 
161 0 0 0 
165 0 0 0 
169 -3.32141e-11 9.17113e-12 2.50824e-10 
173 0 0 0 
177 0 0 0 
181 0 0 0 
185 0 0 0 
189 0 0 0 
2 0 0 0 
6 2.03613e-10 1.24586e-10 7.46319e-11 
10 2.18246e-10 2.1165e-10 3.42551e-11 
14 1.68352e-10 1.0006e-10 -3.47755e-11 
18 1.58845e-10 8.00525e-11 9.23524e-11 
22 1.37017e-09 3.4189e-10 4.92666e-10 
26 4.97601e-10 2.65299e-11 -6.54912e-11 
30 1.9546e-10 4.53052e-11 -7.18114e-11 
34 3.88978e-10 -5.35031e-11 3.53569e-10 
38 2.05191e-10 -1.04457e-10 3.25703e-12 
42 3.44813e-10 -3.9556e-11 -1.04214e-10 
46 7.564e-11 -5.99726e-12 -6.99288e-11 
50 5.85467e-11 -2.68777e-12 8.40821e-11 
54 9.83096e-10 -5.45235e-10 2.01792e-10 
58 0 0 0 
62 1.22069e-10 -9.547e-11 -1.56489e-10 
66 1.40453e-10 2.0767e-10 1.29042e-10 
70 1.76573e-10 1.42619e-10 9.93299e-11 
74 1.2521e-10 2.43215e-10 -2.6831e-11 
78 0 0 0 
82 7.48019e-11 2.67853e-11 3.99802e-11 
86 5.85757e-11 2.64451e-10 8.93116e-11 
90 -5.65272e-11 1.27486e-10 -3.59404e-11 
94 2.40307e-11 1.7527e-10 -1.7498e-10 
98 0 0 0 
102 5.67684e-11 6.43162e-11 4.02098e-11 
106 0 0 0 
110 0 0 0 
114 0 0 0 
118 0 0 0 
122 0 0 0 
126 0 0 0 
130 1.73573e-10 1.34884e-10 9.20358e-11 
134 0 0 0 
138 0 0 0 
142 8.14668e-11 -1.63357e-10 2.48276e-10 
146 0 0 0 
150 9.14752e-11 6.85273e-11 2.38895e-10 
154 4.31518e-11 -6.54416e-12 1.20363e-10 
158 7.5973e-11 -1.04077e-10 2.29162e-10 
162 0 0 0 
166 0 0 0 
170 0 0 0 
174 0 0 0 
178 0 0 0 
182 0 0 0 
186 0 0 0 
190 -1.33354e-10 -7.79601e-11 1.09524e-10 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 -7.51859e-11 -8.0735e-11 -6.16642e-12 
67 5.50654e-11 -2.51826e-10 1.81405e-10 
71 0 0 0 
75 9.94493e-11 -7.20246e-11 -7.11493e-11 
79 0 0 0 
83 -5.44892e-11 -7.84278e-11 5.56814e-12 
87 5.49247e-11 -2.40031e-10 2.46409e-11 
91 0 0 0 
95 1.19938e-10 -4.13406e-10 -4.19953e-10 
99 -1.01242e-10 -1.56464e-10 8.80359e-11 
103 -8.5726e-11 -4.13425e-10 1.02225e-10 
107 0 0 0 
111 2.04392e-11 -1.39757e-10 -7.13799e-11 
115 0 0 0 
119 0 0 0 
123 0 0 0 
127 0 0 0 
131 1.14415e-10 9.81585e-11 -2.11225e-10 
135 -2.06084e-12 2.33844e-11 -1.50136e-10 
139 0 0 0 
143 0 0 0 
147 7.10185e-11 -9.15992e-12 -6.4392e-11 
151 4.53192e-11 6.25189e-11 -1.86798e-10 
155 3.63588e-11 -7.11111e-11 -2.25903e-10 
159 0 0 0 
163 0 0 0 
167 -8.90276e-11 4.26668e-12 -1.12811e-10 
171 4.38818e-12 2.55814e-11 -1.59876e-10 
175 0 0 0 
179 0 0 0 
183 0 0 0 
187 -1.09806e-10 -2.0273e-12 -1.20555e-10 
191 0 0 0 
4 0 0 0 
8 0 0 0 
12 0 0 0 
16 0 0 0 
20 -9.75486e-11 6.23638e-11 7.68324e-11 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 -6.96864e-11 -6.37881e-11 1.04143e-11 
56 0 0 0 
60 -8.62478e-11 -9.85341e-11 2.73601e-11 
64 0 0 0 
68 0 0 0 
72 0 0 0 
76 2.87141e-10 -4.1771e-10 -6.76313e-11 
80 1.386e-10 -1.3532e-10 -7.35494e-11 
84 0 0 0 
88 9.0263e-11 -1.82637e-11 -4.96214e-12 
92 0 0 0 
96 8.31889e-11 -3.34215e-10 -1.96032e-10 
100 0 0 0 
104 -7.97522e-11 -1.44333e-10 -1.20923e-11 
108 6.82267e-11 -1.1145e-10 -3.43247e-11 
112 0 0 0 
116 -4.26494e-11 -7.00755e-11 3.99661e-11 
120 -9.06916e-11 -1.45022e-10 1.47771e-11 
124 -7.53466e-11 -7.92917e-11 -4.41222e-11 
128 0 0 0 
132 2.00984e-10 1.05519e-10 -7.83298e-11 
136 4.67138e-10 1.97203e-10 -6.20657e-10 
140 0 0 0 
144 0 0 0 
148 0 0 0 
152 9.49261e-11 -4.64446e-11 -3.1374e-10 
156 0 0 0 
160 0 0 0 
164 0 0 0 
168 -1.84476e-11 4.40818e-11 -1.59261e-10 
172 0 0 0 
176 0 0 0 
180 0 0 0 
184 0 0 0 
188 0 0 0 
192 0 0 0 
ITEM: TIMESTEP
8800
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 0 0 0 
5 1.92899e-10 1.34228e-10 2.00871e-11 
9 2.8744e-10 1.63139e-10 -4.18617e-11 
13 0 0 0 
17 3.29221e-10 7.57646e-11 1.76466e-10 
21 4.88834e-10 8.39568e-11 7.83568e-11 
25 9.26344e-10 1.27171e-10 -1.34627e-10 
29 5.62995e-10 1.24426e-10 -2.72578e-10 
33 0 0 0 
37 2.17372e-10 -1.16126e-10 7.36608e-11 
41 3.7297e-10 -2.20129e-11 -3.06559e-12 
45 7.38538e-10 -1.01052e-10 -3.38942e-10 
49 3.25457e-10 -1.95097e-10 1.84602e-10 
53 4.69653e-11 -3.47829e-11 7.56226e-11 
57 1.17694e-10 -1.07456e-10 -1.25998e-11 
61 0 0 0 
65 1.18529e-10 1.37914e-10 1.42323e-10 
69 9.81133e-11 8.55871e-11 -1.05207e-11 
73 1.7367e-10 2.73523e-10 -4.23238e-11 
77 1.1847e-10 3.28747e-11 -2.41866e-11 
81 0 0 0 
85 1.57619e-10 3.2818e-10 1.08303e-10 
89 0 0 0 
93 1.59423e-10 2.75266e-10 -1.91123e-10 
97 -8.40449e-12 4.47069e-11 9.77084e-11 
101 0 0 0 
105 0 0 0 
109 0 0 0 
113 0 0 0 
117 0 0 0 
121 0 0 0 
125 -2.09238e-11 6.75882e-11 -1.93036e-11 
129 0 0 0 
133 0 0 0 
137 0 0 0 
141 1.08339e-10 -3.75238e-11 1.24083e-10 
145 -3.01624e-12 1.07798e-10 1.58158e-10 
149 4.92054e-11 5.12044e-11 1.50546e-10 
153 7.08498e-11 -5.97394e-11 2.28004e-10 
157 6.46567e-11 -2.21299e-10 2.07472e-10 
161 0 0 0 
165 0 0 0 
169 0 0 0 
173 0 0 0 
177 0 0 0 
181 0 0 0 
185 0 0 0 
189 0 0 0 
2 0 0 0 
6 0 0 0 
10 4.30597e-11 5.91226e-11 7.89171e-12 
14 2.12608e-10 1.94978e-10 -2.08909e-10 
18 0 0 0 
22 5.76653e-10 5.0041e-11 1.25474e-10 
26 6.30332e-10 2.21204e-10 -1.52336e-10 
30 0 0 0 
34 6.5371e-11 3.42659e-11 4.19317e-12 
38 7.35635e-10 -1.84703e-10 1.78519e-10 
42 6.70152e-10 -1.77986e-10 -1.6089e-10 
46 1.44038e-10 -9.93126e-11 -1.70514e-10 
50 1.54369e-10 -1.4599e-10 1.89945e-10 
54 0 0 0 
58 2.8661e-10 -1.21385e-10 -1.46746e-10 
62 1.19295e-10 -1.1155e-10 -1.36553e-10 
66 0 0 0 
70 5.23711e-12 5.28856e-11 5.46416e-12 
74 1.34492e-10 1.81238e-10 -3.05845e-11 
78 0 0 0 
82 3.00683e-11 1.53548e-10 4.07767e-11 
86 5.85071e-11 3.57441e-10 8.38145e-11 
90 5.87577e-11 2.40989e-10 -7.80638e-11 
94 4.40105e-11 3.59826e-10 -1.92436e-10 
98 0 0 0 
102 0 0 0 
106 -9.86122e-11 2.09071e-10 -1.00942e-10 
110 -8.59013e-12 1.99537e-10 -9.39781e-11 
114 0 0 0 
118 0 0 0 
122 5.00135e-12 1.19999e-10 -1.10477e-11 
126 -7.46297e-11 1.20177e-10 -1.00773e-10 
130 0 0 0 
134 9.16593e-11 -4.43526e-12 1.20327e-10 
138 1.56325e-10 -9.20026e-11 2.62132e-10 
142 1.89738e-10 2.70343e-11 1.82194e-10 
146 0 0 0 
150 8.26783e-11 4.65128e-11 2.02279e-10 
154 1.86884e-11 -6.19808e-11 2.16486e-10 
158 1.56287e-10 -2.38378e-10 1.14343e-10 
162 0 0 0 
166 0 0 0 
170 -4.10719e-11 -1.44257e-10 3.07318e-10 
174 0 0 0 
178 0 0 0 
182 0 0 0 
186 5.4073e-12 -7.06726e-11 7.83638e-11 
190 -8.19691e-11 -3.61015e-11 5.21962e-11 
3 0 0 0 
7 -1.78918e-10 1.42115e-10 6.4527e-11 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 -1.3437e-10 2.64516e-11 -8.46081e-11 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 -9.21187e-11 -9.9212e-11 -3.24134e-11 
51 0 0 0 
55 0 0 0 
59 0 0 0 
63 0 0 0 
67 3.02464e-10 -4.35668e-10 1.58789e-10 
71 3.93687e-10 -6.59852e-10 1.61622e-10 
75 -3.43986e-12 -8.29656e-11 1.09145e-10 
79 1.46413e-10 -1.32026e-10 -1.46035e-10 
83 0 0 0 
87 1.71711e-10 -4.22337e-10 1.72866e-10 
91 9.84036e-11 -3.60833e-10 -5.52629e-11 
95 2.81925e-11 -8.36482e-11 -9.6194e-11 
99 0 0 0 
103 0 0 0 
107 0 0 0 
111 0 0 0 
115 0 0 0 
119 0 0 0 
123 0 0 0 
127 0 0 0 
131 6.56087e-11 3.57264e-11 -7.89591e-11 
135 8.92634e-11 5.57551e-11 -1.5543e-10 
139 1.33778e-10 -4.37465e-11 -2.03227e-11 
143 0 0 0 
147 -2.19887e-11 2.27848e-11 -5.8732e-11 
151 8.17251e-11 3.53464e-11 -3.40555e-10 
155 1.57732e-10 -1.47662e-10 -2.18713e-10 
159 0 0 0 
163 0 0 0 
167 7.88351e-12 5.43659e-11 -1.23243e-10 
171 1.92694e-11 -1.28855e-11 -1.02686e-10 
175 0 0 0 
179 0 0 0 
183 0 0 0 
187 0 0 0 
191 0 0 0 
4 0 0 0 
8 0 0 0 
12 -1.84703e-10 1.37633e-10 -2.00565e-11 
16 0 0 0 
20 -1.35972e-10 2.51998e-11 5.05812e-11 
24 -1.63408e-10 -4.6575e-12 -1.30823e-11 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 0 0 0 
56 0 0 0 
60 0 0 0 
64 0 0 0 
68 1.47584e-10 -2.01908e-10 1.59099e-10 
72 0 0 0 
76 0 0 0 
80 0 0 0 
84 7.97364e-11 -2.49474e-10 2.13525e-10 
88 3.41853e-11 -2.16291e-10 1.985e-11 
92 0 0 0 
96 0 0 0 
100 0 0 0 
104 -3.93013e-11 -3.60929e-10 5.04607e-11 
108 0 0 0 
112 7.36902e-11 -1.40301e-10 -7.9113e-11 
116 -2.27257e-11 -1.61592e-10 8.98248e-11 
120 -1.52128e-10 -1.37246e-10 5.78346e-11 
124 0 0 0 
